docid,groupcode,as,id,uid
120198072,430,0.0333333333333333,4478,175688
121033726,430,0.1666666666666666,4249,261581
120343235,430,0.0357142857142857,4963,186561
120068342,430,0.0357142857142857,4956,156076
120130536,430,0.037037037037037,4480,165799
120045330,430,0.04,4477,154530
80007638,430,0.032258064516129,5047,149722
120027511,430,0.0256410256410256,7195,153268
120314650,430,0.037037037037037,3293,185611
120361305,430,0.0303030303030303,3293,199566
120358678,430,0.0625,5672,196128
10048100,430,0.032258064516129,6065,146730
120410509,430,0.1,4885,203876
120411625,430,0.0909090909090909,4492,204130
76254,430,0.0277777777777777,3939,104723
120793549,430,0.0476190476190476,1402,252836
10024047,430,0.025,1383,143394
120357069,430,0.0555555555555555,2712,192107
616434,430,0.0384615384615384,2761,131395
120116169,430,0.0434782608695652,4481,163285
120152660,430,0.0357142857142857,7170,169224
120085019,430,0.0416666666666666,4918,158554
120357328,430,0.125,3050,192721
120357333,430,0.0588235294117647,3050,192739
120405155,430,0.0555555555555555,4513,201643
120405409,430,0.0357142857142857,4513,202315
120456084,430,0.0714285714285714,4513,210098
120130384,430,0.0344827586206896,4486,165735
120386669,430,0.0909090909090909,6796,199855
635428,430,0.0333333333333333,8399,132788
120401847,430,0.0666666666666666,2737,200431
120100141,430,0.027027027027027,4450,160927
120141968,430,0.0476190476190476,4512,167479
120463437,430,0.0384615384615384,4449,212042
120431503,430,0.0294117647058823,7056,206472
80010003,430,0.0333333333333333,1406,149763
120106127,430,0.0714285714285714,7534,161795
120343102,430,0.0769230769230769,1952,186359
120355474,430,0.125,5344,188042
120358741,430,0.0555555555555555,5156,196295
120476982,430,0.0476190476190476,3499,215148
120832112,430,0.05,3252,253806
