docid,groupcode,as,id,uid
17323,1324,0.0384615384615384,4478,100055
120285560,1324,0.09375,4478,184867
120405456,1324,0.0476190476190476,4478,202455
120357725,1324,0.1666666666666666,4956,193839
120357793,1324,0.1428571428571428,4956,193993
120125902,1324,0.03125,5047,164852
120358043,1324,0.1428571428571428,4398,194527
120851902,1324,0.0714285714285714,4398,254394
120883779,1324,0.0588235294117647,6170,255445
121000849,1324,0.0434782608695652,6818,260166
120717166,1324,1.0,1402,250699
120152003,1324,0.12,1624,169061
120936860,1324,0.1578947368421052,2712,257453
110007498,1324,0.12,3359,150488
640371,1324,0.074074074074074,2419,133520
120300178,1324,0.0454545454545454,4399,185229
120405660,1324,0.064516129032258,1115,202643
