docid,groupcode,as,id,uid
120091139,1295,0.032258064516129,4478,159422
45784,1295,0.0333333333333333,1118,103235
678843,1295,0.0344827586206896,1118,136238
711089,1295,0.0357142857142857,1118,138197
100004223,1295,0.0384615384615384,1118,149932
120358500,1295,0.0357142857142857,5165,195576
120895299,1295,0.0344827586206896,6904,255767
120229977,1295,0.03125,2032,179645
120343330,1295,0.1666666666666666,2032,186609
120760414,1295,0.05,4954,252196
120357754,1295,0.0588235294117647,4956,193900
521778,1295,0.0357142857142857,7531,124816
120042255,1295,0.032258064516129,5047,154233
120088749,1295,0.0357142857142857,4398,159139
120358073,1295,0.0344827586206896,4398,194592
120358085,1295,0.0384615384615384,4398,194623
120358134,1295,0.3333333333333333,4398,194735
120836647,1295,0.1428571428571428,4398,254041
21691,1295,0.0277777777777777,2068,101069
120431119,1295,0.03125,7782,206386
120431122,1295,0.0357142857142857,7782,206403
120431129,1295,0.0476190476190476,7782,206437
120148102,1295,0.05,3128,168465
21971,1295,0.0434782608695652,6305,101393
120433041,1295,0.0454545454545454,6305,206806
120095866,1295,0.0588235294117647,3293,160272
120336628,1295,0.0434782608695652,3293,186028
120359364,1295,0.0434782608695652,3293,197796
120888916,1295,0.1428571428571428,3293,255524
120895004,1295,0.0416666666666666,3293,255725
120999336,1295,0.2,5672,260069
10026437,1295,0.0588235294117647,6170,143883
120412873,1295,0.0714285714285714,5965,204309
641114,1295,0.032258064516129,4223,133664
120136320,1295,0.0526315789473684,4223,166575
120162478,1295,0.0714285714285714,4223,170645
120356229,1295,0.0434782608695652,4223,189869
120360027,1295,0.1,4223,199330
45249,1295,0.0333333333333333,1009,102700
120475298,1295,0.037037037037037,1053,213158
120475301,1295,0.0303030303030303,1053,213176
120475302,1295,0.0294117647058823,1053,213185
120955561,1295,0.1428571428571428,1053,258282
10003839,1295,0.0384615384615384,1216,140338
603710,1295,0.0357142857142857,1667,130159
100004259,1295,0.0357142857142857,1658,150015
45307,1295,0.0416666666666666,1660,102746
45310,1295,0.0416666666666666,1530,102754
402986,1295,0.0285714285714285,1530,119624
491073,1295,0.0344827586206896,1645,121944
150667,1295,0.03125,1818,106847
428315,1295,0.0357142857142857,1818,119819
120326676,1295,0.0357142857142857,1818,185893
120358120,1295,0.05,1818,194708
120358170,1295,0.0434782608695652,1818,194816
120358614,1295,0.0357142857142857,1818,195935
120406165,1295,0.0357142857142857,1818,202674
120406166,1295,0.0333333333333333,1818,202683
120406169,1295,0.0416666666666666,1818,202700
120406172,1295,0.0357142857142857,1818,202722
120406173,1295,0.0357142857142857,1818,202730
120406174,1295,0.0357142857142857,1818,202739
120406177,1295,0.0384615384615384,1818,202754
120475307,1295,0.04,1818,213211
120867976,1295,0.0285714285714285,1818,254893
242665,1295,0.032258064516129,1671,113326
363615,1295,0.03125,1671,118278
80003222,1295,0.0333333333333333,1671,149561
110002343,1295,0.0333333333333333,1671,150215
110002346,1295,0.0333333333333333,1671,150224
120250778,1295,0.05,1671,181783
120309673,1295,0.0526315789473684,1671,185510
120360146,1295,0.0303030303030303,1671,199460
120403691,1295,0.0434782608695652,1671,201079
120426931,1295,0.0357142857142857,1671,205886
120434924,1295,0.0357142857142857,1671,206992
120475312,1295,0.0303030303030303,1671,213232
120475313,1295,0.032258064516129,1671,213241
120475314,1295,0.0263157894736842,1671,213250
156220,1295,0.0909090909090909,1474,106995
682726,1295,0.0357142857142857,1474,136407
45438,1295,0.0476190476190476,1657,102900
120140737,1295,0.0333333333333333,1657,167282
120410049,1295,0.037037037037037,1657,203819
110002408,1295,0.0416666666666666,1661,150248
45359,1295,0.0357142857142857,1515,102820
228201,1295,0.0357142857142857,1515,112679
428294,1295,0.03125,1515,119792
428312,1295,0.0294117647058823,1515,119810
428321,1295,0.03125,1515,119833
557737,1295,0.0384615384615384,1515,127428
60002335,1295,0.0384615384615384,1515,147791
80003933,1295,0.0454545454545454,1515,149617
120121415,1295,0.03125,1515,164154
120425984,1295,0.0434782608695652,1515,205807
45440,1295,0.0303030303030303,1593,102907
196193,1295,0.0344827586206896,1593,108573
120022340,1295,0.0357142857142857,1593,153097
120064057,1295,0.0344827586206896,1593,155682
120192100,1295,0.0476190476190476,1593,174858
120266090,1295,0.0416666666666666,1593,183195
120355927,1295,0.0434782608695652,1593,189362
120358388,1295,0.0476190476190476,1593,195276
120420909,1295,0.0344827586206896,1593,205253
120420912,1295,0.03125,1593,205269
120772472,1295,0.0454545454545454,1593,252431
120984177,1295,0.0454545454545454,1593,259351
45446,1295,0.0357142857142857,1582,102916
50004449,1295,0.0384615384615384,1582,147559
45373,1295,0.032258064516129,1394,102847
45386,1295,0.0416666666666666,1579,102856
312342,1295,0.04,1790,115950
490651,1295,0.04,1790,121936
120194146,1295,0.03125,1790,175159
120245021,1295,0.037037037037037,1790,181262
10026215,1295,0.0434782608695652,1014,143863
45468,1295,0.032258064516129,1741,102942
456467,1295,0.03125,1543,121163
45485,1295,0.0333333333333333,1567,102964
163160,1295,0.0294117647058823,1567,107794
163163,1295,0.0384615384615384,1567,107803
589313,1295,0.0344827586206896,1567,128630
120040809,1295,0.037037037037037,1567,154080
120201520,1295,0.5,1567,175939
120356498,1295,0.0526315789473684,1567,190760
45505,1295,0.037037037037037,1343,102980
45506,1295,0.0344827586206896,1170,102989
196131,1295,0.0333333333333333,1170,108474
446768,1295,0.0344827586206896,1170,120572
120046434,1295,0.037037037037037,1170,154660
120068531,1295,0.0294117647058823,1170,156125
120424594,1295,0.0416666666666666,1170,205635
457447,1295,0.0357142857142857,1315,121196
120450957,1295,0.03125,1315,209528
45616,1295,0.037037037037037,1088,103011
45671,1295,0.037037037037037,1972,103027
539522,1295,0.032258064516129,1972,126342
120343240,1295,0.1428571428571428,1972,186572
120094913,1295,0.0416666666666666,1354,160116
45703,1295,0.037037037037037,1297,103063
45793,1295,0.037037037037037,1099,103244
120455332,1295,0.04,1099,210006
45732,1295,0.0384615384615384,1020,103109
173472,1295,0.0384615384615384,1020,108201
199114,1295,0.05,1020,108629
274374,1295,0.0357142857142857,1020,113932
692655,1295,0.0357142857142857,1020,137407
120037395,1295,0.03125,1020,153870
120078097,1295,0.0416666666666666,1020,156489
165418,1295,0.0344827586206896,1317,107841
45752,1295,0.03125,1093,103149
45756,1295,0.0333333333333333,1093,103165
45761,1295,0.0303030303030303,1093,103179
120096940,1295,0.0357142857142857,1093,160440
45742,1295,0.03125,1129,103132
120247222,1295,0.125,1141,181511
45774,1295,0.032258064516129,1092,103206
447090,1295,0.0588235294117647,1092,120695
45775,1295,0.0454545454545454,1121,103215
10051627,1295,0.0555555555555555,1102,146881
60002296,1295,0.0285714285714285,1102,147783
120619424,1295,0.3333333333333333,1179,236021
120736791,1295,0.03125,1074,251625
45800,1295,0.0344827586206896,1328,103258
196215,1295,0.0344827586206896,1328,108589
274559,1295,0.0357142857142857,1328,114009
447088,1295,0.0344827586206896,1328,120686
540428,1295,0.0344827586206896,1328,126440
711830,1295,0.0333333333333333,1328,138222
120161354,1295,0.032258064516129,1328,170453
120567759,1295,0.1666666666666666,1860,223799
45811,1295,0.0416666666666666,1107,103277
446742,1295,0.032258064516129,1107,120535
457424,1295,0.037037037037037,1107,121184
50005432,1295,0.0333333333333333,1882,147660
120455334,1295,0.1,1668,210015
45820,1295,0.037037037037037,1489,103304
173486,1295,0.032258064516129,1113,108210
446746,1295,0.0344827586206896,1113,120544
10016620,1295,0.0384615384615384,4885,141596
120406171,1295,0.0344827586206896,7641,202713
120099583,1295,0.0384615384615384,6818,160828
120171153,1295,0.0666666666666666,6818,171868
120172142,1295,0.0344827586206896,6818,172033
60004083,1295,0.024390243902439,6828,148385
120153493,1295,0.0344827586206896,6828,169315
120159354,1295,0.0344827586206896,6828,170141
10010753,1295,0.0285714285714285,3631,140692
120343311,1295,0.0833333333333333,4492,186604
120356314,1295,0.0294117647058823,4492,190122
120356370,1295,0.0909090909090909,4438,190316
444578,1295,0.0333333333333333,3692,120504
120357154,1295,0.0666666666666666,1402,192270
120870260,1295,1.0,1402,254970
120912684,1295,0.1111111111111111,1402,256444
609339,1295,0.0333333333333333,1383,130845
110370,1295,0.0333333333333333,1811,105065
10013567,1295,0.0285714285714285,1813,141504
524462,1295,0.0416666666666666,1438,125191
168786,1295,0.0277777777777777,2491,108072
120406413,1295,0.037037037037037,2758,202809
140774,1295,0.032258064516129,1767,106338
274454,1295,0.037037037037037,1767,113983
614040,1295,1.0,1767,131108
150655,1295,0.032258064516129,1744,106826
150657,1295,0.03125,2195,106835
120508764,1295,0.0344827586206896,1056,217439
150683,1295,0.0333333333333333,1598,106869
120181412,1295,0.0416666666666666,1598,173469
151682,1295,0.0384615384615384,2010,106892
120100842,1295,0.0294117647058823,4788,161016
120506470,1295,0.0476190476190476,5814,217237
120732093,1295,0.0714285714285714,6697,251392
196141,1295,0.037037037037037,1098,108502
120713475,1295,0.0357142857142857,1098,250650
559949,1295,0.0344827586206896,1638,127607
120435935,1295,0.032258064516129,1557,207501
173487,1295,0.037037037037037,1583,108218
10024260,1295,0.0344827586206896,2180,143544
120070128,1295,0.0333333333333333,2180,156272
196124,1295,0.03125,1329,108458
120449814,1295,0.0333333333333333,1329,209340
196135,1295,0.1,1675,108488
196164,1295,0.0714285714285714,1100,108529
447069,1295,0.037037037037037,1100,120673
196184,1295,0.0416666666666666,1666,108544
196190,1295,0.0526315789473684,1525,108566
196222,1295,0.037037037037037,1140,108604
10023557,1295,0.05,1140,143119
50004719,1295,0.0333333333333333,1140,147580
50004839,1295,0.0344827586206896,1140,147595
120108569,1295,0.0333333333333333,1140,162182
120140142,1295,0.0384615384615384,1140,167169
120935529,1295,0.04,1140,257400
196223,1295,0.0416666666666666,1039,108613
199090,1295,0.0454545454545454,1029,108621
199127,1295,0.0333333333333333,1127,108636
120242023,1295,0.0416666666666666,8275,180736
249019,1295,0.025,2199,113641
120127062,1295,0.04,4513,165056
120179102,1295,0.03125,4513,173143
120343220,1295,0.037037037037037,4513,186537
120258812,1295,0.0434782608695652,3622,182507
227148,1295,0.125,1234,112283
10024048,1295,0.0303030303030303,1234,143401
120267480,1295,0.0344827586206896,1234,183340
120475305,1295,0.0303030303030303,1234,213203
227241,1295,0.0384615384615384,1096,112418
120669640,1295,0.0416666666666666,8148,247473
274519,1295,0.032258064516129,1124,114000
447058,1295,0.03125,1124,120648
120216519,1295,0.03125,1124,177743
120216521,1295,0.0344827586206896,1124,177759
120216522,1295,0.0344827586206896,1124,177767
245951,1295,0.032258064516129,1851,113361
257543,1295,0.037037037037037,1326,113884
274436,1295,0.0357142857142857,1326,113956
120226952,1295,0.0416666666666666,1326,179100
258358,1295,0.0294117647058823,2342,113893
100004226,1295,0.0333333333333333,2342,149943
266368,1295,0.0333333333333333,4302,113916
504626,1295,0.0357142857142857,1643,123171
274817,1295,0.0333333333333333,1876,114025
698831,1295,0.0357142857142857,1026,137714
110005761,1295,0.1428571428571428,1026,150443
120194141,1295,0.04,1026,175127
120981256,1295,0.1428571428571428,6633,259241
10024631,1295,0.025,4006,143731
120358646,1295,0.125,4006,196004
120358653,1295,0.0714285714285714,4006,196035
120358660,1295,0.0625,4006,196056
345168,1295,0.04,1564,116348
120358683,1295,0.1,1631,196151
120124617,1295,0.037037037037037,2705,164618
120243188,1295,0.1666666666666666,2076,180931
120394390,1295,0.1,2076,199920
120397117,1295,0.0833333333333333,2076,200047
120397123,1295,0.1,2076,200061
120397133,1295,0.0384615384615384,2076,200093
120397134,1295,0.1666666666666666,2076,200101
120743977,1295,0.125,2076,251837
376366,1295,0.0416666666666666,1057,118782
428286,1295,0.0384615384615384,1057,119769
587939,1295,0.03125,1057,128536
603736,1295,0.0344827586206896,1057,130175
633517,1295,0.037037037037037,1057,132528
10029957,1295,0.0344827586206896,1057,144098
120059614,1295,0.0303030303030303,1057,155357
120427070,1295,0.037037037037037,1057,205894
120512784,1295,0.1428571428571428,6045,217840
120975893,1295,0.1,6045,259010
402476,1295,0.0344827586206896,1073,119604
428290,1295,0.0344827586206896,1167,119783
459980,1295,0.0333333333333333,1167,121250
428301,1295,0.0263157894736842,1777,119801
120346661,1295,0.0344827586206896,2653,186736
446769,1295,0.037037037037037,1106,120580
446781,1295,0.0434782608695652,1075,120589
446790,1295,0.0555555555555555,1081,120597
120028527,1295,0.0625,1081,153328
446848,1295,0.0333333333333333,1358,120633
447060,1295,0.0333333333333333,1634,120657
120475315,1295,0.0344827586206896,1634,213259
120912950,1295,0.0434782608695652,3544,256455
457458,1295,0.0344827586206896,1146,121205
459766,1295,0.0303030303030303,1087,121230
609010,1295,0.0344827586206896,1087,130675
459793,1295,0.037037037037037,1389,121239
571134,1295,0.032258064516129,1389,127821
10030036,1295,0.03125,1389,144143
120100855,1295,0.0333333333333333,1389,161024
460029,1295,0.1428571428571428,1493,121258
482385,1295,0.032258064516129,1101,121456
120450382,1295,0.0384615384615384,1101,209429
120727228,1295,0.0416666666666666,1101,251075
120244652,1295,0.0285714285714285,6726,181126
487144,1295,0.032258064516129,1214,121860
120407096,1295,0.0333333333333333,1214,202953
120407097,1295,0.0357142857142857,1214,202962
120232006,1295,0.0333333333333333,1690,179873
120463551,1295,1.0,4486,212239
533519,1295,0.0434782608695652,1022,126291
120092222,1295,0.027027027027027,1022,159630
120126827,1295,0.0303030303030303,1022,165010
120209103,1295,0.25,1022,176634
120250322,1295,0.1,1022,181768
120343071,1295,0.0666666666666666,1022,186270
120358139,1295,1.0,1022,194746
539526,1295,0.0357142857142857,1716,126357
551640,1295,0.032258064516129,1108,126879
80004637,1295,0.0256410256410256,1108,149639
120171792,1295,0.0277777777777777,1108,171945
120464523,1295,0.0344827586206896,2834,212501
120355991,1295,0.1428571428571428,6302,189512
120358941,1295,1.0,6302,196702
10029951,1295,0.0344827586206896,1162,144081
120056236,1295,0.032258064516129,1162,155139
120440304,1295,0.032258064516129,2017,208148
569157,1295,0.032258064516129,1628,127763
120261244,1295,0.04,5111,182792
575308,1295,0.0769230769230769,1130,128098
120081139,1295,0.0357142857142857,1227,157853
120140654,1295,0.0303030303030303,1227,167274
120343090,1295,0.032258064516129,1227,186322
120343092,1295,0.0416666666666666,1227,186333
120397090,1295,0.03125,1227,199972
120435957,1295,0.0333333333333333,1855,207573
588124,1295,0.0344827586206896,2006,128569
120958957,1295,0.0333333333333333,1044,258359
120112472,1295,0.04,2737,162733
120358675,1295,0.0909090909090909,2737,196112
598762,1295,0.037037037037037,1594,129529
598819,1295,0.032258064516129,1701,129543
598820,1295,0.0357142857142857,1701,129552
10012392,1295,0.0434782608695652,1677,141220
90004516,1295,0.0384615384615384,1677,149871
120343126,1295,0.1428571428571428,1677,186401
120343129,1295,0.25,1677,186407
120343138,1295,0.125,1677,186424
120343141,1295,0.2,1677,186432
120343151,1295,0.1666666666666666,1677,186449
120343161,1295,0.0833333333333333,1677,186465
120357061,1295,0.0833333333333333,1677,192091
120472401,1295,0.03125,1677,213086
120888292,1295,0.2,1677,255521
599931,1295,0.03125,1534,129763
120439094,1295,0.05,1662,207902
603750,1295,0.037037037037037,1189,130183
625808,1295,0.0384615384615384,1189,132229
709624,1295,0.04,1189,138154
120402430,1295,0.0357142857142857,1189,200601
614848,1295,0.0357142857142857,2358,131227
121034588,1295,0.0357142857142857,4246,261639
120158598,1295,0.0357142857142857,1264,170033
120357145,1295,0.1111111111111111,1264,192253
662767,1295,0.032258064516129,1338,135067
663528,1295,0.037037037037037,1654,135148
665263,1295,0.0384615384615384,1229,135339
120096239,1295,0.0434782608695652,1229,160337
120123101,1295,0.04,1229,164412
667853,1295,0.0909090909090909,2075,135574
670709,1295,0.0434782608695652,1999,135808
693823,1295,0.037037037037037,1018,137456
10048867,1295,0.04,1018,146804
120147099,1295,0.0416666666666666,1018,168270
110002358,1295,0.0344827586206896,1687,150232
120102955,1295,0.04,1687,161354
120214365,1295,0.03125,1687,177518
120214366,1295,0.04,1687,177527
120809622,1295,0.0476190476190476,1111,253214
120450504,1295,0.037037037037037,1061,209450
688870,1295,0.0294117647058823,1565,136678
120419277,1295,0.0434782608695652,1565,205152
120842071,1295,0.0476190476190476,8016,254162
704337,1295,0.03125,2061,138002
50005444,1295,0.032258064516129,2061,147692
120416178,1295,0.0333333333333333,2061,204863
120416179,1295,0.0357142857142857,2061,204872
120435887,1295,0.0303030303030303,2061,207292
120965575,1295,0.0454545454545454,2061,258579
710909,1295,0.032258064516129,1221,138180
120104257,1295,0.0384615384615384,1221,161519
120455633,1295,0.0303030303030303,1221,210048
711216,1295,0.0285714285714285,1307,138205
10009043,1295,0.0357142857142857,1544,140602
10011522,1295,0.0434782608695652,2169,140961
120147918,1295,0.037037037037037,2169,168420
120135442,1295,0.0434782608695652,2065,166481
120475308,1295,0.0434782608695652,2065,213219
120859879,1295,0.0588235294117647,1292,254614
10024489,1295,0.0384615384615384,1355,143715
120132863,1295,0.0454545454545454,1355,166123
10026187,1295,0.037037037037037,1739,143848
10027804,1295,0.0384615384615384,1012,143993
10028673,1295,0.0333333333333333,1086,144034
