docid,groupcode,as,id,uid
120001198,812,0.1111111111111111,4478,151531
120285560,812,0.0625,4478,184862
120544037,812,0.1304347826086956,4678,219547
120546803,812,0.1363636363636363,4678,220046
120554214,812,0.1333333333333333,4678,221294
120558502,812,0.1764705882352941,4678,222008
120578607,812,0.0588235294117647,4678,226107
120586387,812,0.0952380952380952,4678,227821
120587087,812,0.16,4678,227997
120589603,812,0.1071428571428571,4678,228839
120593092,812,0.1363636363636363,4678,229795
120596110,812,0.125,4678,230339
120607584,812,0.0526315789473684,4678,233025
120620607,812,0.2857142857142857,4678,236349
120622620,812,0.12,4678,236741
120631892,812,0.0625,4678,238557
120637407,812,0.074074074074074,4678,240053
121023831,812,0.1363636363636363,4678,260857
120595302,812,0.1,4612,230231
120680350,812,0.1153846153846153,4612,249894
120670651,812,0.1666666666666666,4771,247737
120557473,812,0.1304347826086956,4718,221769
120639783,812,0.3333333333333333,4718,240529
120643509,812,0.2,4673,241177
120023953,812,0.2222222222222222,4680,153132
120568278,812,0.3333333333333333,4680,223883
120570029,812,0.0666666666666666,4680,224241
120613858,812,0.0526315789473684,4680,234861
120617088,812,0.125,4680,235677
120623528,812,0.0666666666666666,4680,236906
120629765,812,0.16,4680,238089
120633123,812,0.12,4680,238892
120636587,812,0.1142857142857142,4680,239877
120652794,812,0.0526315789473684,4680,243400
120557057,812,0.1333333333333333,4932,221711
120577423,812,0.2,4932,225881
120610537,812,0.1052631578947368,4932,233721
120632264,812,0.1111111111111111,4932,238724
120894900,812,0.3333333333333333,3984,255708
120547333,812,0.1578947368421052,4696,220112
120579361,812,0.1666666666666666,4696,226258
120584602,812,0.0416666666666666,4696,227435
120604981,812,0.25,4696,232514
120632289,812,0.125,4696,238744
120645577,812,0.1739130434782608,4696,241675
120651884,812,0.1666666666666666,4696,243180
120674426,812,0.0666666666666666,4696,248677
120549955,812,0.0952380952380952,4657,220616
120601759,812,0.0952380952380952,4657,231730
120552864,812,0.2666666666666666,4250,221110
120583151,812,0.2857142857142857,5319,227213
120653307,812,0.2307692307692307,5319,243487
120671391,812,0.1333333333333333,5319,247999
120476890,812,0.0625,4954,214806
120760414,812,0.05,4954,252198
120357863,812,0.3333333333333333,4999,194142
664290,812,0.25,4956,135220
120357725,812,0.0833333333333333,4956,193835
121004699,812,0.0666666666666666,4956,260343
120563394,812,0.0869565217391304,4866,223017
120564546,812,0.1111111111111111,4866,223309
120609000,812,0.1,4866,233267
120224310,812,1.0,4904,178729
120616961,812,0.0476190476190476,2327,235646
120048558,812,0.0285714285714285,5047,154755
120177420,812,0.0689655172413793,5047,172864
120663276,812,0.0967741935483871,5047,246060
120629658,812,0.1578947368421052,5600,238043
120591621,812,0.25,7195,229430
120548862,812,0.1,5611,220348
120557648,812,0.1052631578947368,5611,221839
120572818,812,0.1379310344827586,7228,224838
120358043,812,0.0952380952380952,4398,194523
120541241,812,0.1071428571428571,4398,218791
120577516,812,0.1538461538461538,4398,225910
120623301,812,0.0789473684210526,4398,236862
120628266,812,0.1142857142857142,4398,237743
120657501,812,0.1,4398,244335
120658698,812,0.12,4398,244760
120916786,812,0.0769230769230769,4398,256680
120967455,812,0.1666666666666666,4398,258654
120540454,812,0.1666666666666666,2754,218559
120651467,812,0.3,3202,243074
120644618,812,0.4,3176,241442
120545504,812,0.1034482758620689,6326,219867
120564611,812,0.1111111111111111,6326,223343
120601423,812,0.1052631578947368,6326,231623
120603014,812,0.125,6326,231958
120614525,812,0.0666666666666666,6326,235063
120622364,812,0.1176470588235294,6326,236607
120649945,812,0.0588235294117647,6326,242725
120668747,812,0.0769230769230769,6326,247235
121026139,812,0.037037037037037,6326,260993
120648970,812,0.1111111111111111,2250,242510
120620745,812,0.125,6305,236357
120359271,812,1.0,3293,197646
120359473,812,0.2222222222222222,3293,198039
120359483,812,0.2857142857142857,3293,198057
120587652,812,0.1428571428571428,4387,228228
120634068,812,0.1034482758620689,6153,239193
120627572,812,0.1071428571428571,6979,237639
120541253,812,0.0555555555555555,5672,218801
120567413,812,0.0454545454545454,5672,223759
120567662,812,0.12,5672,223780
120600268,812,0.1,5672,231290
120612549,812,0.09375,5672,234395
120663593,812,0.1,5672,246169
120726222,812,0.15,5672,251053
120745589,812,0.1,5672,251866
121019889,812,0.1666666666666666,5672,260760
120666086,812,0.1,1872,246730
120725238,812,0.125,1872,251002
120402258,812,0.064516129032258,2714,200527
120582835,812,0.0909090909090909,7057,227089
120656180,812,0.1538461538461538,6329,244073
120543920,812,0.1428571428571428,7077,219425
120677731,812,0.1153846153846153,7077,249226
120607578,812,0.1578947368421052,3195,233014
120605657,812,0.25,2639,232661
120883779,812,0.1176470588235294,6170,255441
120646378,812,0.0344827586206896,7071,241822
120595923,812,0.1764705882352941,7396,230310
120638424,812,0.1052631578947368,7396,240287
120666540,812,0.1,7396,246803
120645362,812,0.074074074074074,6646,241613
120355378,812,0.2857142857142857,4223,187895
120498958,812,0.0333333333333333,4223,216543
120548956,812,0.037037037037037,4223,220374
120573015,812,0.0303030303030303,4223,224901
120574867,812,0.05,4223,225307
120589877,812,0.0476190476190476,4223,228948
120613478,812,0.081081081081081,4223,234696
120634717,812,0.037037037037037,4223,239314
120653427,812,0.125,4223,243509
120726218,812,0.03125,4223,251044
120737736,812,0.16,4223,251664
120808754,812,0.1034482758620689,4223,253192
120995262,812,0.0909090909090909,4223,259857
121015205,812,0.0666666666666666,4223,260697
120617423,812,0.3333333333333333,6822,235696
120663622,812,0.5,5854,246179
120582022,812,0.1304347826086956,2603,226899
120604141,812,0.0909090909090909,1688,232285
121002967,812,0.1379310344827586,1657,260241
120619804,812,0.0625,1394,236122
120620117,812,0.1538461538461538,1394,236223
120618555,812,0.3333333333333333,1179,235893
120680020,812,0.3333333333333333,7800,249720
120554646,812,0.0909090909090909,7360,221355
120555346,812,0.1428571428571428,6526,221472
120675703,812,0.05,6526,248942
120549447,812,0.1290322580645161,8201,220494
120565317,812,0.0769230769230769,8201,223520
120671455,812,0.125,8201,248012
120611967,812,0.1428571428571428,8141,234212
120662553,812,0.5,8036,245846
120582928,812,0.1333333333333333,6391,227149
120555511,812,0.125,6829,221500
120566504,812,0.1034482758620689,6875,223668
120578385,812,0.0666666666666666,6875,226050
120580186,812,0.15,6875,226468
120580426,812,0.15,7787,226523
120653372,812,0.2222222222222222,7787,243501
120589900,812,0.1764705882352941,6546,228985
120666458,812,0.1333333333333333,6579,246779
10013410,812,0.6666666666666666,3809,141366
120569742,812,0.1428571428571428,7176,224137
120572917,812,0.1111111111111111,7176,224872
120595942,812,0.2222222222222222,7176,230321
120611429,812,0.0666666666666666,7176,234069
120616629,812,0.0769230769230769,7176,235585
120643614,812,0.125,7176,241210
120564191,812,1.0,7144,223206
120569837,812,0.1212121212121212,7144,224207
120580098,812,0.1,7144,226430
120602300,812,0.1666666666666666,7144,231835
120604537,812,0.1538461538461538,7144,232390
120618426,812,0.3333333333333333,7144,235878
120650753,812,0.1481481481481481,7144,242903
120657087,812,0.375,7144,244237
120659261,812,0.0625,7144,244943
120676737,812,0.125,7144,249067
120588287,812,0.1481481481481481,7809,228389
120613810,812,0.1333333333333333,7809,234840
120578953,812,0.1333333333333333,7497,226187
120583315,812,0.1363636363636363,5631,227232
120650074,812,0.074074074074074,6630,242763
120639162,812,0.05,4300,240474
120582523,812,0.0357142857142857,5195,227040
120613634,812,0.0833333333333333,5195,234720
120665211,812,0.0357142857142857,5195,246616
120610730,812,0.1428571428571428,5148,233802
120656766,812,0.1176470588235294,5148,244175
120582232,812,0.0714285714285714,7159,226960
120617560,812,0.05,5231,235728
120563359,812,0.0555555555555555,3937,223006
120588774,812,0.1363636363636363,3937,228515
120567901,812,0.0952380952380952,6861,223830
120560789,812,0.0555555555555555,3810,222593
120620198,812,0.05,4806,236249
120675507,812,0.1428571428571428,4806,248918
120552183,812,0.1111111111111111,2151,220970
120608411,812,0.1481481481481481,2151,233155
120615868,812,0.0526315789473684,1718,235485
120584228,812,0.1111111111111111,1813,227374
120152003,812,0.08,1624,169057
120557301,812,0.1578947368421052,1796,221727
120936860,812,0.1052631578947368,2712,257448
120544592,812,0.1304347826086956,1623,219667
120551425,812,0.2142857142857142,3073,220859
120585913,812,0.375,3073,227712
120595077,812,0.1153846153846153,3073,230190
120641499,812,0.1052631578947368,3073,240895
120555244,812,0.1666666666666666,2636,221457
120567149,812,0.05,2636,223735
120606234,812,0.1379310344827586,2636,232748
120655478,812,0.1176470588235294,2640,243931
120898323,812,0.1304347826086956,2640,255836
120621625,812,0.1379310344827586,2660,236497
120586211,812,0.2222222222222222,2312,227772
120055465,812,0.1034482758620689,2449,155081
120542517,812,0.0769230769230769,1289,219075
120597389,812,0.12,1289,230556
120646771,812,0.1428571428571428,1289,241958
120555886,812,0.12,2109,221590
120525185,812,0.054054054054054,2055,218190
120545046,812,0.0769230769230769,2055,219761
120633059,812,0.1875,2055,238870
120671000,812,0.1071428571428571,2055,247834
120673506,812,0.0714285714285714,2055,248448
120912518,812,0.0967741935483871,2055,256437
640371,812,0.037037037037037,2419,133515
120565153,812,0.1363636363636363,7120,223474
120654504,812,0.1290322580645161,3610,243714
120679969,812,0.1379310344827586,3610,249691
120632221,812,0.1428571428571428,2961,238690
120562600,812,0.1052631578947368,4080,222902
120582609,812,0.1,4080,227049
120592684,812,0.1290322580645161,4080,229676
120635674,812,0.12,4080,239691
120636305,812,0.1,4080,239798
120637246,812,0.5,4080,240019
120638733,812,0.125,4080,240355
120661401,812,0.1363636363636363,4080,245513
120677865,812,0.125,4080,249278
120605164,812,0.3333333333333333,3064,232546
120604543,812,0.0869565217391304,2063,232399
120635229,812,0.12,6704,239600
120557451,812,0.1052631578947368,4144,221750
120637685,812,0.1,4144,240074
120710851,812,0.1176470588235294,7068,250591
120540564,812,0.04,8427,218621
120543083,812,0.1034482758620689,8427,219232
120622470,812,0.1052631578947368,8427,236651
120659564,812,0.04,8427,245056
121029013,812,0.1875,5215,261217
120647630,812,0.125,7537,242147
120648052,812,0.1034482758620689,7537,242278
120678068,812,0.0909090909090909,7537,249358
120674172,812,0.1304347826086956,7976,248640
120665937,812,0.1764705882352941,2623,246704
120659491,812,0.1111111111111111,7773,245043
120253428,812,0.0454545454545454,6871,181964
120302425,812,0.1666666666666666,2035,185260
120583846,812,0.5,7407,227277
120837728,812,0.15,1098,254075
120647932,812,0.3,6210,242227
120551446,812,0.12,2033,220870
120630614,812,0.0909090909090909,4961,238301
120666747,812,0.074074074074074,4961,246843
120998087,812,0.0952380952380952,3018,259988
120634516,812,0.0454545454545454,6344,239293
120540704,812,0.1290322580645161,7679,218646
120630051,812,0.0952380952380952,7679,238155
120528414,812,0.0625,7296,218214
120627244,812,0.1176470588235294,7296,237607
120661056,812,0.2,7296,245401
120558907,812,0.5,2982,222097
120602959,812,0.1363636363636363,2967,231940
120560359,812,0.1290322580645161,3763,222489
120625286,812,0.1379310344827586,3763,237254
120641504,812,0.08,2510,240908
120597142,812,0.5,1723,230477
120611434,812,0.08,4190,234082
120638059,812,0.125,4190,240166
120634908,812,0.1290322580645161,5418,239401
120581998,812,0.25,3854,226883
120483999,812,0.032258064516129,3050,215941
120729046,812,0.0625,7231,251171
120730241,812,0.1875,7231,251232
120634987,812,0.125,8171,239453
120596581,812,0.1176470588235294,6974,230388
120661977,812,0.0909090909090909,6974,245668
120551237,812,0.0588235294117647,6924,220811
120587309,812,0.2,6924,228093
120634761,812,0.1333333333333333,6860,239328
120700217,812,0.03125,4513,250330
120602868,812,0.1379310344827586,2403,231916
120674963,812,0.0434782608695652,2647,248818
120656715,812,0.1538461538461538,7983,244153
120663802,812,0.1153846153846153,7983,246226
120562860,812,0.0344827586206896,5533,222936
120593033,812,0.0689655172413793,5533,229759
120546201,812,0.1578947368421052,2220,219949
120639001,812,0.0714285714285714,3063,240398
120575155,812,0.1538461538461538,3622,225406
120582953,812,0.0666666666666666,3622,227167
120638021,812,0.1290322580645161,3622,240129
120645647,812,0.0967741935483871,3622,241699
120584883,812,0.15,7279,227534
120613717,812,0.15,7279,234747
60004322,812,0.0666666666666666,5416,148877
120641949,812,0.1764705882352941,5416,240978
120663700,812,0.1304347826086956,5416,246194
120559040,812,0.0625,1815,222148
120570360,812,0.1666666666666666,1815,224305
120669640,812,0.0416666666666666,8148,247478
120680070,812,0.125,5387,249756
228162,812,0.25,6132,112635
120550596,812,0.1818181818181818,7061,220723
120602076,812,0.2222222222222222,7061,231775
120623269,812,0.2857142857142857,7061,236853
120625984,812,0.2222222222222222,7061,237382
120680087,812,0.125,7061,249770
120609853,812,0.1212121212121212,4870,233502
120668583,812,0.1428571428571428,6007,247178
120581652,812,0.0526315789473684,4094,226825
120614573,812,0.1764705882352941,7100,235106
120622790,812,0.1666666666666666,7100,236801
642371,812,0.0588235294117647,3448,133727
693014,812,0.1111111111111111,3448,137445
120553484,812,0.1666666666666666,3448,221164
120558751,812,0.1111111111111111,3448,222042
120565164,812,0.1428571428571428,3448,223486
120568107,812,0.1071428571428571,3448,223854
120615748,812,0.1111111111111111,3448,235442
120620797,812,0.3636363636363636,3448,236371
120630900,812,0.1578947368421052,3448,238349
120631953,812,0.12,3448,238593
120650097,812,0.1,3448,242772
120894646,812,0.0833333333333333,3448,255695
120284742,812,0.032258064516129,4189,184813
120980202,812,0.0294117647058823,4189,259182
120578948,812,0.125,6636,226181
120640927,812,0.1666666666666666,3687,240831
287756,812,0.0454545454545454,3309,114913
120561423,812,0.4,6836,222711
120540717,812,0.1904761904761904,8341,218677
120574600,812,0.1111111111111111,8341,225272
120585950,812,0.4285714285714285,8341,227722
120588737,812,0.2666666666666666,8341,228492
120595371,812,0.3,8341,230243
120668308,812,0.1,8341,247072
120671843,812,0.1666666666666666,8341,248080
120894199,812,0.1176470588235294,8341,255676
120975766,812,0.1111111111111111,8341,258992
121034933,812,0.0952380952380952,5159,261659
120613770,812,0.0769230769230769,1399,234791
333751,812,0.0714285714285714,6854,116068
120641407,812,0.1111111111111111,8455,240877
120541127,812,0.0769230769230769,2659,218763
120001059,812,0.08,2340,151258
120631980,812,0.3,2340,238613
120579669,812,0.12,5471,226335
120632783,812,0.15,3041,238799
120549666,812,0.05,3799,220582
121027717,812,0.0526315789473684,3799,261158
120587527,812,0.1,8392,228169
120672658,812,0.1,8392,248235
120680047,812,0.1,8392,249730
120641729,812,0.0952380952380952,8290,240955
120640246,812,0.1304347826086956,7289,240676
120653663,812,0.0952380952380952,7289,243593
120309302,812,0.032258064516129,8213,185490
120620542,812,0.125,7916,236342
10051126,812,0.1666666666666666,6771,146865
120630504,812,0.3333333333333333,1930,238249
120637957,812,0.1176470588235294,1930,240116
120580399,812,0.0869565217391304,1926,226505
120650491,812,0.15,1277,242830
120661329,812,0.1428571428571428,1277,245474
120601730,812,0.15,4023,231718
120651674,812,0.1379310344827586,5062,243125
120547088,812,0.15,4195,220077
120678257,812,0.1666666666666666,4195,249383
120664003,812,0.0666666666666666,5389,246263
120573612,812,0.0555555555555555,5070,225021
120579199,812,0.3333333333333333,5070,226236
120653272,812,0.0666666666666666,5070,243480
120662913,812,0.0625,5070,245943
120664655,812,0.1578947368421052,8302,246422
120564141,812,0.1111111111111111,8476,223191
120589197,812,0.1739130434782608,8476,228694
120678214,812,0.4,8436,249364
120648783,812,0.2222222222222222,2390,242439
120573962,812,0.125,4828,225120
120958529,812,0.05,5578,258341
120359646,812,0.1666666666666666,6045,198407
121004698,812,0.1538461538461538,6045,260334
395324,812,0.2222222222222222,7997,119528
120553256,812,0.0476190476190476,7997,221152
120575361,812,0.3333333333333333,7997,225461
120582037,812,0.0666666666666666,7997,226927
395559,812,0.0333333333333333,7660,119537
120679466,812,0.0434782608695652,7660,249609
395568,812,0.0526315789473684,4789,119548
120069339,812,0.0476190476190476,4789,156188
120954836,812,0.1,3973,258247
120654805,812,0.0769230769230769,1075,243788
120640773,812,0.1578947368421052,1634,240758
120543685,812,0.1071428571428571,4163,219394
120568127,812,0.3333333333333333,4163,223860
120618059,812,0.1428571428571428,4163,235826
120670763,812,0.1666666666666666,4163,247803
120635585,812,0.5,5952,239667
120679029,812,0.1,5952,249503
120619166,812,0.09375,8428,236003
120661950,812,0.125,8150,245656
120652353,812,0.0625,4175,243347
120550362,812,0.1428571428571428,1160,220681
120558161,812,0.05,6936,221937
120659464,812,0.1290322580645161,6936,245022
120549411,812,0.1304347826086956,7070,220481
120625721,812,0.1666666666666666,8419,237299
120571562,812,0.1739130434782608,4486,224587
120636542,812,0.1428571428571428,3360,239864
120578567,812,0.1904761904761904,1232,226087
121027251,812,0.12,1232,261117
120676174,812,0.1666666666666666,3239,248997
120634379,812,0.0952380952380952,5931,239265
120678767,812,0.1333333333333333,5931,249477
120652710,812,0.0526315789473684,6499,243384
120669896,812,0.05,6499,247507
120599427,812,0.1818181818181818,4770,231155
120672181,812,0.2,2974,248112
120676390,812,0.25,5355,249035
120625530,812,0.2,3533,237281
120607468,812,0.2,7889,232994
120679193,812,0.1764705882352941,6193,249582
120549945,812,0.2,6425,220607
120635016,812,0.1153846153846153,6425,239467
120662347,812,0.0909090909090909,6425,245802
120645149,812,0.1739130434782608,7802,241587
120560004,812,0.1,5222,222392
120587371,812,0.1333333333333333,7259,228102
120591012,812,0.1538461538461538,7259,229290
120635692,812,0.1034482758620689,3059,239705
528652,812,0.0833333333333333,3523,125788
120634118,812,0.125,7696,239205
60004760,812,0.5,4617,149025
120661175,812,0.0588235294117647,7384,245446
120596788,812,0.1304347826086956,3282,230411
120646527,812,0.0952380952380952,3322,241898
564789,812,0.0555555555555555,2438,127671
120574165,812,0.1304347826086956,2438,225180
120540145,812,0.1333333333333333,4403,218509
120554832,812,0.2727272727272727,4403,221393
120602389,812,0.15,1968,231860
120615578,812,0.1,1968,235394
120665190,812,0.2222222222222222,1968,246605
120667749,812,0.08,4784,247005
120673419,812,0.1333333333333333,8396,248358
120071161,812,0.1052631578947368,1365,156415
120619761,812,0.4444444444444444,6952,236094
120670198,812,0.15,6952,247589
120580652,812,0.125,7163,226602
120541217,812,0.1379310344827586,5543,218778
120574058,812,0.125,5543,225163
120583575,812,0.1304347826086956,5543,227251
120633383,812,0.1428571428571428,2587,239007
120563561,812,0.0555555555555555,4067,223056
120577573,812,0.074074074074074,1748,225940
120651962,812,0.5,4450,243198
