docid,groupcode,as,id,uid
17323,936,0.1153846153846153,4478,100052
50003538,936,0.0666666666666666,4478,147516
120165731,936,0.0384615384615384,4955,171064
120357882,936,0.25,4999,194150
120128538,936,0.1153846153846153,4956,165399
120181053,936,0.1304347826086956,4956,173418
120357679,936,0.0476190476190476,4956,193711
120357745,936,0.1428571428571428,4956,193863
120402684,936,0.1052631578947368,4947,200864
120358348,936,0.0357142857142857,4938,195226
120250231,936,0.0555555555555555,4904,181759
120048558,936,0.0857142857142857,5047,154757
120125902,936,0.09375,5047,164848
120160104,936,1.0,5047,170327
120177420,936,0.0344827586206896,5047,172866
120178767,936,0.03125,5047,173107
719469,936,0.1875,5492,139428
120875974,936,0.2,7228,255208
120162998,936,0.0666666666666666,4398,170733
120357998,936,0.0357142857142857,4398,194406
120358034,936,0.0333333333333333,4398,194504
120358043,936,0.0476190476190476,4398,194524
433067,936,0.0454545454545454,6305,120313
120130168,936,0.04,3293,165675
120130527,936,0.0769230769230769,3293,165771
120295296,936,0.0909090909090909,3293,185104
120359012,936,0.1538461538461538,3293,196874
120359082,936,0.0555555555555555,3293,197148
120359477,936,0.12,3293,198048
120733415,936,0.1818181818181818,3293,251474
120360041,936,0.0526315789473684,5672,199358
120883779,936,0.0588235294117647,6170,255442
120355883,936,0.0625,4223,189272
120355980,936,0.1428571428571428,4223,189487
120356082,936,0.3333333333333333,4223,189643
120783305,936,0.0277777777777777,4223,252637
120144114,936,0.0232558139534883,6822,167810
120355126,936,0.0434782608695652,6526,187188
121000849,936,0.0434782608695652,6818,260161
120936860,936,0.0526315789473684,2712,257450
120055465,936,0.0344827586206896,2449,155083
640371,936,0.037037037037037,2419,133517
120134424,936,0.0384615384615384,4481,166305
120253428,936,0.0454545454545454,6871,181965
120943614,936,0.1111111111111111,6529,257744
120134702,936,0.064516129032258,4513,166344
120405295,936,0.0967741935483871,4513,201927
120405435,936,0.0625,4513,202377
120102918,936,0.02,3251,161350
287756,936,0.0454545454545454,3309,114914
120497556,936,0.5,8341,216478
120389750,936,0.1666666666666666,4579,199899
120309302,936,0.032258064516129,8213,185492
120130383,936,0.3,4486,165731
120358903,936,0.0476190476190476,6302,196659
120274304,936,0.1111111111111111,7910,184165
120512302,936,0.2,4246,217745
120501140,936,1.0,1450,216799
639165,936,0.032258064516129,4188,133501
120356756,936,0.0714285714285714,3847,191249
10003821,936,0.0256410256410256,7168,140334
120128566,936,0.1363636363636363,4207,165409
120300178,936,0.0454545454545454,4399,185226
120308325,936,0.1153846153846153,4842,185461
120405660,936,0.032258064516129,1115,202639
120938691,936,0.09375,3312,257534
