docid,groupcode,as,id,uid
4027,917,0.0555555555555555,4478,100003
17323,917,0.0384615384615384,4478,100051
21458,917,0.25,4478,100675
21459,917,0.1666666666666666,4478,100678
21463,917,0.3333333333333333,4478,100686
21469,917,0.0454545454545454,4478,100691
21475,917,0.0909090909090909,4478,100705
21483,917,0.05,4478,100724
21493,917,0.0526315789473684,4478,100743
21494,917,0.25,4478,100749
21499,917,0.0833333333333333,4478,100755
21515,917,0.0769230769230769,4478,100792
21523,917,0.0476190476190476,4478,100798
21524,917,0.0526315789473684,4478,100805
21535,917,0.1176470588235294,4478,100824
22046,917,0.0869565217391304,4478,101513
22438,917,0.0909090909090909,4478,102083
22728,917,0.1818181818181818,4478,102620
27256,917,0.05,4478,102665
53554,917,0.04,4478,103339
110851,917,0.037037037037037,4478,105909
143685,917,0.1666666666666666,4478,106489
143708,917,0.032258064516129,4478,106544
143711,917,0.037037037037037,4478,106559
143758,917,0.0909090909090909,4478,106650
143876,917,0.1052631578947368,4478,106724
143887,917,0.1111111111111111,4478,106759
147196,917,0.125,4478,106808
161491,917,0.04,4478,107651
215410,917,0.0454545454545454,4478,109796
223795,917,0.05,4478,110936
223826,917,0.0357142857142857,4478,110982
224024,917,0.04,4478,111387
224172,917,0.0434782608695652,4478,111582
224193,917,0.0526315789473684,4478,111609
224194,917,0.0434782608695652,4478,111615
224246,917,0.0454545454545454,4478,111704
228343,917,0.0434782608695652,4478,112837
228344,917,0.0454545454545454,4478,112845
248779,917,0.0526315789473684,4478,113481
249041,917,0.0555555555555555,4478,113718
256706,917,0.125,4478,113865
265076,917,0.0689655172413793,4478,113911
287722,917,0.0833333333333333,4478,114863
287798,917,0.0454545454545454,4478,115002
288062,917,0.064516129032258,4478,115395
288068,917,0.08,4478,115409
353417,917,0.0476190476190476,4478,116378
361714,917,0.05,4478,118195
363994,917,0.2857142857142857,4478,118295
428754,917,0.0476190476190476,4478,119859
431323,917,0.0909090909090909,4478,119891
432458,917,0.0869565217391304,4478,120274
451101,917,0.1,4478,121051
451859,917,0.0476190476190476,4478,121130
451875,917,0.0384615384615384,4478,121137
500752,917,0.0344827586206896,4478,122248
500758,917,0.0476190476190476,4478,122269
500759,917,0.0454545454545454,4478,122276
500761,917,0.1,4478,122284
504623,917,0.0454545454545454,4478,123165
548600,917,0.125,4478,126857
557514,917,0.0952380952380952,4478,127299
557517,917,0.0555555555555555,4478,127305
570801,917,0.0454545454545454,4478,127789
570804,917,0.0526315789473684,4478,127796
570806,917,0.0526315789473684,4478,127803
575911,917,0.0476190476190476,4478,128169
597345,917,0.0476190476190476,4478,129174
600370,917,0.0526315789473684,4478,130013
604658,917,0.0909090909090909,4478,130245
616596,917,0.05,4478,131437
616652,917,0.0909090909090909,4478,131466
632316,917,0.1666666666666666,4478,132395
636465,917,0.0952380952380952,4478,133149
636469,917,0.0909090909090909,4478,133163
636969,917,0.0434782608695652,4478,133286
