docid,groupcode,as,id,uid
120309379,461,0.0571428571428571,4478,185496
706599,461,0.037037037037037,4955,138089
22265,461,0.0384615384615384,3006,101781
287364,461,0.0526315789473684,4954,114654
120357646,461,0.1333333333333333,4956,193619
120354103,461,0.048780487804878,4585,187077
120402650,461,0.0333333333333333,4947,200675
120001202,461,0.0689655172413793,5492,151550
120150263,461,0.0384615384615384,7228,168814
120357932,461,0.1818181818181818,4398,194279
120037903,461,0.1818181818181818,3293,153945
120159890,461,0.1111111111111111,3293,170258
120359232,461,0.1666666666666666,3293,197620
120823985,461,0.0714285714285714,3293,253603
120827364,461,0.1052631578947368,5672,253711
596191,461,0.1,5965,128895
120080301,461,0.027027027027027,4223,156596
120506061,461,0.0588235294117647,4223,217183
120943600,461,0.0454545454545454,4223,257731
120227493,461,0.0714285714285714,7176,179233
120178228,461,0.074074074074074,1364,172989
120271842,461,0.12,1364,183885
120965580,461,0.0555555555555555,1402,258586
120273920,461,0.1666666666666666,2712,184103
120357101,461,0.0625,2712,192175
120855784,461,0.074074074074074,4865,254488
120912168,461,0.1428571428571428,4865,256408
120914716,461,0.1428571428571428,4406,256544
120187798,461,0.0952380952380952,6697,174530
120768832,461,0.1538461538461538,6697,252381
561991,461,0.125,8363,127633
120261760,461,0.0769230769230769,4918,182887
120405379,461,0.0909090909090909,4513,202222
120405381,461,0.0714285714285714,4513,202230
120463426,461,0.0416666666666666,4513,212002
121003494,461,0.1333333333333333,4513,260262
120467310,461,0.032258064516129,4429,213009
120128054,461,0.1428571428571428,4486,165306
120718080,461,0.1333333333333333,4403,250710
120116442,461,0.0833333333333333,4459,163342
120877095,461,0.0588235294117647,4246,255243
120127010,461,0.4,5036,165051
120232489,461,0.2307692307692307,7587,179944
120861584,461,0.125,3847,254671
120258873,461,0.0606060606060606,7235,182514
120451263,461,0.1,8333,209597
120185685,461,0.027027027027027,2862,174214
120226608,461,0.054054054054054,3679,179039
