docid,groupcode,as,id,uid
120357593,4788,0.037037037037037,4954,193468
120357832,4788,0.037037037037037,4956,194079
120356619,4788,0.1428571428571428,7228,190983
120140421,4788,0.037037037037037,3293,167231
120359221,4788,0.2,3293,197610
120768706,4788,0.0588235294117647,3293,252378
120355945,4788,0.125,4223,189408
120978908,4788,0.125,6871,259151
120356715,4788,0.2,6697,191135
634000,4788,0.0454545454545454,3018,132654
120405492,4788,0.0454545454545454,4513,202521
120463325,4788,0.0333333333333333,4486,211805
120235512,4788,0.0357142857142857,5055,180347
120273921,4788,0.0357142857142857,5328,184113
