docid,groupcode,as,id,uid
120080705,1258,0.074074074074074,4478,157140
120119537,1258,0.024390243902439,4478,163838
120206016,1258,0.0869565217391304,4478,176439
120309379,1258,0.0857142857142857,4478,185501
120476905,1258,0.05,4478,214852
706599,1258,0.1111111111111111,4955,138093
120496527,1258,0.0384615384615384,4955,216437
120117301,1258,0.0689655172413793,7125,163552
120165708,1258,0.0357142857142857,7125,171055
120181364,1258,0.0769230769230769,7125,173447
120407949,1258,0.032258064516129,6904,203153
21052,1258,0.0384615384615384,8015,100212
22648,1258,0.032258064516129,4714,102430
22265,1258,0.1153846153846153,3006,101785
120266438,1258,0.0357142857142857,4259,183216
287364,1258,0.0526315789473684,4954,114658
10047235,1258,0.032258064516129,4954,146283
120132498,1258,0.0869565217391304,4954,166081
120134711,1258,0.25,4954,166348
120357646,1258,0.0666666666666666,4956,193622
120357827,1258,0.0625,4956,194069
120231340,1258,0.0769230769230769,4585,179769
120354103,1258,0.073170731707317,4585,187081
120402650,1258,0.1333333333333333,4947,200679
574990,1258,0.0833333333333333,4903,128074
120824106,1258,0.0357142857142857,4938,253627
120225998,1258,0.0909090909090909,4904,178992
120137087,1258,0.0476190476190476,4480,166663
516435,1258,0.0769230769230769,7491,124240
657617,1258,0.037037037037037,5047,134188
70004445,1258,0.1333333333333333,5047,149343
120094989,1258,0.0588235294117647,5047,160149
632339,1258,0.0285714285714285,5828,132430
223272,1258,0.03125,7195,110768
341251,1258,0.0833333333333333,5604,116140
21598,1258,0.037037037037037,7228,100944
444743,1258,0.0555555555555555,7228,120517
120119543,1258,0.0344827586206896,7228,163866
120150263,1258,0.1153846153846153,7228,168817
120356429,1258,0.0714285714285714,7228,190519
120356450,1258,0.0769230769230769,7228,190598
120356467,1258,0.1428571428571428,7228,190667
120356553,1258,0.08,7228,190879
120356571,1258,0.0714285714285714,7228,190915
120357181,1258,0.0909090909090909,7228,192342
120476665,1258,0.0588235294117647,7228,213939
120476670,1258,0.0666666666666666,7228,213963
120698441,1258,0.03125,7228,250298
120116313,1258,0.1111111111111111,5056,163315
120723658,1258,0.1666666666666666,5056,250934
120756748,1258,0.0357142857142857,4398,252117
10010305,1258,0.1,7782,140643
120001014,1258,0.0555555555555555,7782,151175
120271434,1258,0.1176470588235294,6048,183831
230040,1258,0.03125,5623,112857
120204501,1258,0.0952380952380952,6182,176279
120097296,1258,0.0357142857142857,2679,160492
50003183,1258,0.0357142857142857,6305,147489
120433047,1258,0.1052631578947368,6305,206835
120900976,1258,0.1052631578947368,6305,256006
120123388,1258,0.0833333333333333,3293,164443
120129997,1258,0.074074074074074,3293,165645
120159883,1258,0.08,3293,170252
120159890,1258,0.1666666666666666,3293,170262
120271277,1258,0.0476190476190476,3293,183812
120400066,1258,0.0666666666666666,3293,200273
120483944,1258,0.2222222222222222,3293,215686
120823985,1258,0.2142857142857142,3293,253607
120971918,1258,0.3636363636363636,3293,258808
120827364,1258,0.1052631578947368,5672,253715
662439,1258,0.0833333333333333,4451,135035
120040516,1258,0.1052631578947368,7101,154022
22503,1258,0.0666666666666666,4931,102184
22608,1258,0.0303030303030303,8200,102376
120150043,1258,0.0625,8200,168799
120080301,1258,0.1081081081081081,4223,156600
120114785,1258,0.064516129032258,4223,163063
120122034,1258,0.0769230769230769,4223,164252
120144072,1258,0.0344827586206896,4223,167800
120294784,1258,0.0909090909090909,4223,185087
120501185,1258,0.0333333333333333,4223,216808
120506061,1258,0.1764705882352941,4223,217187
120834218,1258,0.0454545454545454,4223,253910
120922281,1258,0.0869565217391304,4223,256930
120943600,1258,0.0454545454545454,4223,257735
110334,1258,0.03125,6822,105012
288264,1258,0.0666666666666666,6822,115550
120001489,1258,0.0625,6822,152099
511659,1258,0.0769230769230769,5496,123776
120787512,1258,0.2222222222222222,8444,252693
110000389,1258,0.0303030303030303,1671,150146
143740,1258,0.0416666666666666,4885,106619
230054,1258,0.0714285714285714,7710,112864
10003189,1258,0.0625,7800,139587
75514,1258,0.0666666666666666,7252,103498
443544,1258,0.0666666666666666,7252,120493
75541,1258,0.0357142857142857,6956,103530
10023851,1258,0.0769230769230769,6956,143233
650272,1258,0.0555555555555555,7272,134074
120290502,1258,0.0303030303030303,7272,184989
718644,1258,0.0303030303030303,6526,138836
10003437,1258,0.0571428571428571,6526,139850
10024287,1258,0.0416666666666666,6526,143592
120114340,1258,0.0476190476190476,6526,163010
120188941,1258,0.0434782608695652,6526,174634
120355131,1258,0.1666666666666666,6526,187201
120500268,1258,0.0714285714285714,6526,216657
75587,1258,0.0285714285714285,7325,103604
75619,1258,0.0333333333333333,7325,103699
359558,1258,0.0606060606060606,7325,117412
541393,1258,0.0666666666666666,7325,126655
120407449,1258,0.1333333333333333,7325,202993
120131869,1258,0.0909090909090909,8049,165997
75591,1258,0.074074074074074,8201,103617
120094442,1258,0.037037037037037,8201,160023
120859088,1258,0.0526315789473684,8201,254573
