docid,groupcode,as,id,uid
17323,1143,0.0384615384615384,4478,100050
120136464,1143,0.0769230769230769,4478,166594
120285560,1143,0.03125,4478,184860
120309379,1143,0.0285714285714285,4478,185499
120402674,1143,0.0344827586206896,4955,200800
120402675,1143,0.0434782608695652,4955,200809
120128538,1143,0.0384615384615384,4956,165398
120358348,1143,0.0357142857142857,4938,195223
120048558,1143,0.0285714285714285,5047,154754
120125902,1143,0.03125,5047,164845
120177420,1143,0.0344827586206896,5047,172863
120358493,1143,0.0909090909090909,5047,195554
120107799,1143,0.04,5492,162024
120358034,1143,0.0333333333333333,4398,194503
120130527,1143,0.0384615384615384,3293,165770
120295296,1143,0.0303030303030303,3293,185102
120359082,1143,0.0277777777777777,3293,197147
120359477,1143,0.04,3293,198047
120068531,1143,0.0294117647058823,1170,156128
287756,1143,0.0454545454545454,3309,114912
121034933,1143,0.0476190476190476,5159,261657
120309302,1143,0.032258064516129,8213,185488
120270455,1143,0.0666666666666666,3313,183689
120300178,1143,0.0454545454545454,4399,185224
