docid,groupcode,as,id,uid
17323,1230,0.0769230769230769,4478,100047
120001198,1230,0.037037037037037,4478,151527
120405456,1230,0.0952380952380952,4478,202448
120544037,1230,0.0434782608695652,4678,219543
120546803,1230,0.0454545454545454,4678,220042
120578607,1230,0.0588235294117647,4678,226103
120586387,1230,0.0476190476190476,4678,227817
120587087,1230,0.04,4678,227993
120589603,1230,0.0357142857142857,4678,228835
120593092,1230,0.0454545454545454,4678,229791
120607584,1230,0.0526315789473684,4678,233021
120622620,1230,0.04,4678,236737
120637407,1230,0.037037037037037,4678,240049
121023831,1230,0.0454545454545454,4678,260853
120595302,1230,0.0333333333333333,4612,230227
120680350,1230,0.0384615384615384,4612,249890
120557473,1230,0.0434782608695652,4718,221764
120023953,1230,0.0555555555555555,4680,153129
120570029,1230,0.0666666666666666,4680,224238
120571520,1230,0.0555555555555555,4680,224576
120613858,1230,0.0526315789473684,4680,234857
120617088,1230,0.0625,4680,235673
120623528,1230,0.0666666666666666,4680,236902
120633123,1230,0.04,4680,238887
120636587,1230,0.0285714285714285,4680,239873
120652794,1230,0.0526315789473684,4680,243396
120632264,1230,0.037037037037037,4932,238720
120611795,1230,0.0769230769230769,5165,234164
120579361,1230,0.0833333333333333,4696,226255
120584602,1230,0.0416666666666666,4696,227430
120603062,1230,0.0666666666666666,4696,231984
120632289,1230,0.0416666666666666,4696,238740
120549955,1230,0.0476190476190476,4657,220614
120601759,1230,0.0476190476190476,4657,231727
120671391,1230,0.0333333333333333,5319,247996
120357882,1230,0.0833333333333333,4999,194147
120128538,1230,0.0384615384615384,4956,165395
120181053,1230,0.0434782608695652,4956,173414
120357745,1230,0.0476190476190476,4956,193860
120616961,1230,0.0476190476190476,2327,235642
120048558,1230,0.0571428571428571,5047,154751
120125902,1230,0.03125,5047,164842
120615432,1230,0.0357142857142857,5047,235351
120663276,1230,0.032258064516129,5047,246056
120027511,1230,0.0256410256410256,7195,153272
120589005,1230,0.0769230769230769,5604,228648
120548862,1230,0.0333333333333333,5611,220344
120557648,1230,0.0526315789473684,5611,221835
120634007,1230,0.0769230769230769,5611,239147
719469,1230,0.125,5492,139425
120001195,1230,0.0526315789473684,5492,151513
120107799,1230,0.04,5492,162021
120572818,1230,0.0344827586206896,7228,224834
120875974,1230,0.0666666666666666,7228,255206
120614404,1230,0.037037037037037,5056,235022
120162998,1230,0.1333333333333333,4398,170730
120358034,1230,0.0333333333333333,4398,194500
120541241,1230,0.0357142857142857,4398,218787
120577516,1230,0.0384615384615384,4398,225906
120623301,1230,0.0263157894736842,4398,236858
120628266,1230,0.0285714285714285,4398,237739
120658698,1230,0.04,4398,244756
120916786,1230,0.0384615384615384,4398,256676
120967455,1230,0.0555555555555555,4398,258650
120540454,1230,0.0416666666666666,2754,218556
120545504,1230,0.0344827586206896,6326,219863
120564611,1230,0.0555555555555555,6326,223339
120601423,1230,0.0526315789473684,6326,231619
120614525,1230,0.0666666666666666,6326,235059
120649945,1230,0.0588235294117647,6326,242721
121026139,1230,0.037037037037037,6326,260989
120130527,1230,0.0384615384615384,3293,165767
120295296,1230,0.0303030303030303,3293,185099
120359082,1230,0.0277777777777777,3293,197144
120359477,1230,0.04,3293,198043
120587652,1230,0.0357142857142857,4387,228225
120634068,1230,0.0344827586206896,6153,239189
120627572,1230,0.0357142857142857,6979,237635
120541253,1230,0.0555555555555555,5672,218797
120567413,1230,0.0454545454545454,5672,223755
120567662,1230,0.04,5672,223776
120600268,1230,0.05,5672,231286
120612549,1230,0.03125,5672,234391
120663593,1230,0.05,5672,246166
120725238,1230,0.125,1872,250999
120656180,1230,0.0384615384615384,6329,244069
120677731,1230,0.0384615384615384,7077,249221
120607578,1230,0.0526315789473684,3195,233011
120646378,1230,0.0344827586206896,7071,241817
120978438,1230,0.0666666666666666,7071,259107
120595923,1230,0.0588235294117647,7396,230307
120666540,1230,0.05,7396,246799
120645362,1230,0.037037037037037,6646,241609
120355980,1230,0.0952380952380952,4223,189484
120548956,1230,0.037037037037037,4223,220369
120573015,1230,0.0303030303030303,4223,224897
120574867,1230,0.05,4223,225303
120589877,1230,0.0238095238095238,4223,228943
120613478,1230,0.027027027027027,4223,234692
120634717,1230,0.037037037037037,4223,239309
120653427,1230,0.0416666666666666,4223,243505
120726218,1230,0.03125,4223,251039
120737736,1230,0.04,4223,251660
120808754,1230,0.0344827586206896,4223,253187
120582022,1230,0.0434782608695652,2603,226894
121002967,1230,0.0344827586206896,1657,260238
120619804,1230,0.0625,1394,236118
120620117,1230,0.0384615384615384,1394,236220
120649218,1230,0.0714285714285714,1882,242588
120555346,1230,0.0476190476190476,6526,221468
120675703,1230,0.05,6526,248938
120549447,1230,0.032258064516129,8201,220490
120565317,1230,0.0769230769230769,8201,223517
120671455,1230,0.03125,8201,248008
120582928,1230,0.0333333333333333,6391,227145
120566504,1230,0.0344827586206896,6875,223664
120580186,1230,0.05,6875,226464
120580426,1230,0.05,7787,226519
120666458,1230,0.0333333333333333,6579,246775
120569742,1230,0.0357142857142857,7176,224133
120611429,1230,0.0666666666666666,7176,234065
120616629,1230,0.0384615384615384,7176,235581
120643614,1230,0.03125,7176,241206
120569837,1230,0.0303030303030303,7144,224203
120594281,1230,0.0588235294117647,7144,230035
120650753,1230,0.037037037037037,7144,242899
120588287,1230,0.037037037037037,7809,228385
120613810,1230,0.0333333333333333,7809,234836
120575293,1230,0.0714285714285714,4317,225426
120583315,1230,0.0454545454545454,5631,227228
120650074,1230,0.037037037037037,6630,242760
120639162,1230,0.025,4300,240469
120582523,1230,0.0357142857142857,5195,227034
120613634,1230,0.0277777777777777,5195,234715
120665211,1230,0.0357142857142857,5195,246610
120563359,1230,0.0555555555555555,3937,223002
120588774,1230,0.0454545454545454,3937,228511
120567901,1230,0.0476190476190476,6861,223827
120560789,1230,0.0555555555555555,3810,222589
120620198,1230,0.05,4806,236245
120675507,1230,0.0357142857142857,4806,248914
120552183,1230,0.0555555555555555,2151,220967
120608411,1230,0.037037037037037,2151,233152
120615868,1230,0.0526315789473684,1718,235481
120557301,1230,0.0526315789473684,1796,221723
120544592,1230,0.0434782608695652,1623,219662
120595077,1230,0.0384615384615384,3073,230187
120641499,1230,0.0526315789473684,3073,240891
120567149,1230,0.05,2636,223731
120606234,1230,0.0344827586206896,2636,232744
120898323,1230,0.0434782608695652,2640,255832
120621625,1230,0.0344827586206896,2660,236493
120597389,1230,0.04,1289,230552
120646771,1230,0.0476190476190476,1289,241954
120555886,1230,0.04,2109,221586
120525185,1230,0.027027027027027,2055,218186
120633059,1230,0.0625,2055,238866
120638745,1230,0.1666666666666666,2055,240358
120671000,1230,0.0357142857142857,2055,247829
120912518,1230,0.032258064516129,2055,256433
120654504,1230,0.032258064516129,3610,243710
120679969,1230,0.0344827586206896,3610,249687
120632221,1230,0.0714285714285714,2961,238687
120562600,1230,0.0526315789473684,4080,222899
120590699,1230,0.0714285714285714,4080,229147
120592684,1230,0.032258064516129,4080,229672
120635674,1230,0.04,4080,239687
120661401,1230,0.0454545454545454,4080,245509
120604543,1230,0.0434782608695652,2063,232395
120635229,1230,0.04,6704,239596
120557451,1230,0.0526315789473684,4144,221747
120637685,1230,0.05,4144,240070
120710851,1230,0.0294117647058823,7068,250587
120540564,1230,0.04,8427,218617
120543083,1230,0.0344827586206896,8427,219228
120622470,1230,0.0263157894736842,8427,236647
120659564,1230,0.04,8427,245052
120134424,1230,0.0769230769230769,4481,166300
120648052,1230,0.0344827586206896,7537,242274
120678068,1230,0.0303030303030303,7537,249354
120598555,1230,0.0833333333333333,7976,230938
120674172,1230,0.0434782608695652,7976,248636
120545954,1230,0.0555555555555555,2331,219911
120837728,1230,0.05,1098,254071
120551446,1230,0.04,2033,220865
120894637,1230,0.1,6188,255684
120666747,1230,0.037037037037037,4961,246839
120998087,1230,0.0476190476190476,3018,259984
120634516,1230,0.0454545454545454,6344,239288
120540704,1230,0.032258064516129,7679,218642
120630051,1230,0.0476190476190476,7679,238151
120627244,1230,0.0588235294117647,7296,237604
120560359,1230,0.032258064516129,3763,222485
120625286,1230,0.0344827586206896,3763,237250
120641504,1230,0.04,2510,240904
120611434,1230,0.04,4190,234078
120638059,1230,0.0416666666666666,4190,240162
120634908,1230,0.032258064516129,5418,239397
120629431,1230,0.0625,7814,237955
120729046,1230,0.0625,7231,251168
120730241,1230,0.0625,7231,251229
120596581,1230,0.0294117647058823,6974,230384
120661977,1230,0.0454545454545454,6974,245664
120634761,1230,0.0333333333333333,6860,239324
120134702,1230,0.064516129032258,4513,166340
120602868,1230,0.0344827586206896,2403,231912
120674963,1230,0.0434782608695652,2647,248813
120656715,1230,0.0384615384615384,7983,244149
120663802,1230,0.0384615384615384,7983,246221
