docid,groupcode,as,id,uid
120544037,429,0.0434782608695652,4678,219546
120546803,429,0.0454545454545454,4678,220045
120558502,429,0.0588235294117647,4678,222007
120578607,429,0.0588235294117647,4678,226106
120586387,429,0.0476190476190476,4678,227820
120587087,429,0.04,4678,227996
120587284,429,0.1,4678,228082
120589603,429,0.0714285714285714,4678,228838
120593092,429,0.0454545454545454,4678,229794
120596110,429,0.0625,4678,230338
120607584,429,0.0526315789473684,4678,233024
120620607,429,0.1428571428571428,4678,236348
120622620,429,0.08,4678,236740
120631892,429,0.0625,4678,238556
120637407,429,0.037037037037037,4678,240052
120640024,429,0.0833333333333333,4678,240562
121023831,429,0.0454545454545454,4678,260856
120595302,429,0.0666666666666666,4612,230230
120680350,429,0.0384615384615384,4612,249893
120670651,429,0.1666666666666666,4771,247736
121024126,429,0.2,4771,260864
120557473,429,0.0434782608695652,4718,221768
120639783,429,0.0833333333333333,4718,240528
120643509,429,0.0666666666666666,4673,241176
120023953,429,0.0555555555555555,4680,153131
120570029,429,0.0666666666666666,4680,224240
120571520,429,0.0555555555555555,4680,224579
120576420,429,0.2,4680,225684
120613858,429,0.0526315789473684,4680,234860
120617088,429,0.0625,4680,235676
120623528,429,0.0666666666666666,4680,236905
120629765,429,0.04,4680,238088
120633123,429,0.08,4680,238891
120636587,429,0.0571428571428571,4680,239876
120652794,429,0.0526315789473684,4680,243399
120654623,429,0.2,4680,243753
120674322,429,0.2,4680,248660
120557057,429,0.0666666666666666,4932,221710
120577423,429,0.05,4932,225880
120610537,429,0.0526315789473684,4932,233720
120632264,429,0.037037037037037,4932,238723
120547333,429,0.0526315789473684,4696,220111
120579361,429,0.0833333333333333,4696,226257
120584602,429,0.0833333333333333,4696,227434
120603062,429,0.0666666666666666,4696,231987
120604981,429,0.125,4696,232513
120608801,429,0.125,4696,233218
120625112,429,0.1666666666666666,4696,237192
120625136,429,0.1666666666666666,4696,237198
120632289,429,0.0416666666666666,4696,238743
120645577,429,0.0434782608695652,4696,241674
120664257,429,0.25,4696,246324
120674426,429,0.0666666666666666,4696,248676
120549955,429,0.0476190476190476,4657,220615
120552864,429,0.0666666666666666,4250,221109
120583151,429,0.0714285714285714,5319,227212
120653307,429,0.0769230769230769,5319,243486
120671391,429,0.0333333333333333,5319,247998
120959870,429,0.2,4963,258379
120576640,429,0.0833333333333333,4985,225751
120563394,429,0.0434782608695652,4866,223016
120609000,429,0.1,4866,233266
120583173,429,1.0,5034,227216
120616961,429,0.0952380952380952,2327,235645
120615432,429,0.0714285714285714,5047,235354
120663276,429,0.064516129032258,5047,246059
120629658,429,0.0526315789473684,5600,238042
120027511,429,0.0512820512820512,7195,153275
120589005,429,0.0769230769230769,5604,228650
120644893,429,0.0833333333333333,5604,241474
120548862,429,0.0333333333333333,5611,220347
120557648,429,0.0526315789473684,5611,221838
120634007,429,0.0769230769230769,5611,239150
120550730,429,0.0909090909090909,7228,220748
120572818,429,0.0344827586206896,7228,224837
120603471,429,0.1111111111111111,7228,232078
120614404,429,0.074074074074074,5056,235025
120541241,429,0.0357142857142857,4398,218790
120577516,429,0.0384615384615384,4398,225909
120623301,429,0.0263157894736842,4398,236861
120628266,429,0.0571428571428571,4398,237742
120657501,429,0.1,4398,244334
120658698,429,0.04,4398,244759
120866641,429,0.1,4398,254824
120916786,429,0.0769230769230769,4398,256679
120967455,429,0.0555555555555555,4398,258653
120540454,429,0.0416666666666666,2754,218558
120545504,429,0.0689655172413793,6326,219866
120564611,429,0.0555555555555555,6326,223342
120567051,429,0.1,6326,223727
120601423,429,0.0526315789473684,6326,231622
120603014,429,0.125,6326,231957
120614525,429,0.0666666666666666,6326,235062
120622364,429,0.0588235294117647,6326,236606
120649945,429,0.0588235294117647,6326,242724
120668747,429,0.1538461538461538,6326,247234
121026139,429,0.037037037037037,6326,260992
120648970,429,0.1111111111111111,2250,242509
120642676,429,0.25,6115,241118
120643593,429,0.125,6305,241197
120587652,429,0.0357142857142857,4387,228227
120634068,429,0.0344827586206896,6153,239192
120627572,429,0.0714285714285714,6979,237638
120541253,429,0.0555555555555555,5672,218800
120544764,429,0.25,5672,219719
120567413,429,0.0909090909090909,5672,223758
120567662,429,0.04,5672,223779
120600268,429,0.05,5672,231289
120612549,429,0.0625,5672,234394
120663593,429,0.05,5672,246168
120668285,429,0.5,5672,247062
120718785,429,0.25,5672,250727
120726222,429,0.05,5672,251052
120745589,429,0.2,5672,251865
120979000,429,0.0625,5672,259159
121019889,429,0.0555555555555555,5672,260759
120666086,429,0.1,1872,246729
120725238,429,0.125,1872,251001
120582835,429,0.0909090909090909,7057,227088
120656180,429,0.0769230769230769,6329,244072
120650018,429,0.125,4541,242744
120543920,429,0.1428571428571428,7077,219424
120662993,429,0.3333333333333333,7077,245965
120677731,429,0.0769230769230769,7077,249225
120607578,429,0.0526315789473684,3195,233013
120605657,429,0.0625,2639,232660
120646378,429,0.0344827586206896,7071,241821
120978438,429,0.0666666666666666,7071,259110
120595923,429,0.0588235294117647,7396,230309
120638424,429,0.0526315789473684,7396,240285
120666540,429,0.05,7396,246802
120645362,429,0.037037037037037,6646,241612
120548956,429,0.037037037037037,4223,220372
120573015,429,0.0303030303030303,4223,224900
120574867,429,0.05,4223,225306
120589877,429,0.0238095238095238,4223,228946
120613478,429,0.027027027027027,4223,234695
120634717,429,0.037037037037037,4223,239313
120653427,429,0.0416666666666666,4223,243507
120726218,429,0.03125,4223,251042
120737736,429,0.04,4223,251663
120808754,429,0.0344827586206896,4223,253190
121015205,429,0.0666666666666666,4223,260696
120617423,429,0.3333333333333333,6822,235695
120582022,429,0.0434782608695652,2603,226898
121002967,429,0.0344827586206896,1657,260240
120619804,429,0.0625,1394,236121
120620117,429,0.0384615384615384,1394,236222
120618555,429,0.0833333333333333,1179,235892
120554646,429,0.0454545454545454,7360,221354
120555346,429,0.0952380952380952,6526,221471
120675703,429,0.05,6526,248941
120549447,429,0.032258064516129,8201,220493
120565317,429,0.0769230769230769,8201,223519
120613782,429,0.125,8201,234805
120671455,429,0.0625,8201,248011
120611967,429,0.0476190476190476,8141,234211
120582928,429,0.0333333333333333,6391,227148
120555511,429,0.125,6829,221499
120566504,429,0.0344827586206896,6875,223667
120578385,429,0.0666666666666666,6875,226049
120580186,429,0.05,6875,226467
120622507,429,0.5,7371,236669
120580426,429,0.1,7787,226522
120653372,429,0.1111111111111111,7787,243500
120673047,429,0.2,7787,248298
120640644,429,0.1428571428571428,7848,240728
120589900,429,0.1176470588235294,6546,228984
120666458,429,0.0333333333333333,6579,246778
120569742,429,0.0714285714285714,7176,224136
120572917,429,0.0555555555555555,7176,224871
120595942,429,0.1111111111111111,7176,230320
120611429,429,0.0666666666666666,7176,234068
120616629,429,0.0384615384615384,7176,235584
120643614,429,0.0625,7176,241209
120541013,429,0.1428571428571428,7144,218733
120569837,429,0.0606060606060606,7144,224206
120594281,429,0.1176470588235294,7144,230038
120602300,429,0.0833333333333333,7144,231834
120650753,429,0.037037037037037,7144,242902
120659261,429,0.0625,7144,244942
120676737,429,0.0625,7144,249066
120588287,429,0.037037037037037,7809,228388
120613810,429,0.0333333333333333,7809,234839
120578953,429,0.0666666666666666,7497,226186
120575293,429,0.0714285714285714,4317,225429
120583315,429,0.0454545454545454,5631,227231
120650074,429,0.037037037037037,6630,242762
120593512,429,0.1428571428571428,4300,229883
120639162,429,0.025,4300,240472
120582523,429,0.0714285714285714,5195,227038
120613634,429,0.0555555555555555,5195,234718
120665211,429,0.0714285714285714,5195,246614
120610730,429,0.0476190476190476,5148,233801
120656766,429,0.0588235294117647,5148,244174
120582232,429,0.0714285714285714,7159,226959
120565555,429,0.0714285714285714,5231,223562
120617560,429,0.05,5231,235727
120563359,429,0.0555555555555555,3937,223005
120588774,429,0.0454545454545454,3937,228514
120567901,429,0.0952380952380952,6861,223829
120543211,429,1.0,3810,219261
120560789,429,0.0555555555555555,3810,222592
120659726,429,0.1666666666666666,3810,245108
120620198,429,0.05,4806,236248
120675507,429,0.0357142857142857,4806,248917
120552183,429,0.0555555555555555,2151,220969
120608411,429,0.037037037037037,2151,233154
120615868,429,0.0526315789473684,1718,235484
120584228,429,0.1111111111111111,1813,227372
120557301,429,0.0526315789473684,1796,221726
120544592,429,0.0434782608695652,1623,219666
120551425,429,0.0714285714285714,3073,220858
120558426,429,0.1111111111111111,3073,221992
120595077,429,0.0384615384615384,3073,230189
120641499,429,0.0526315789473684,3073,240894
120555244,429,0.1666666666666666,2636,221456
120567149,429,0.1,2636,223734
120606234,429,0.0344827586206896,2636,232747
120655478,429,0.0588235294117647,2640,243930
120898323,429,0.0434782608695652,2640,255835
120621625,429,0.0344827586206896,2660,236496
120542517,429,0.1538461538461538,1289,219074
120597389,429,0.04,1289,230555
120646771,429,0.0476190476190476,1289,241957
120555886,429,0.08,2109,221589
120525185,429,0.054054054054054,2055,218189
120545046,429,0.0769230769230769,2055,219760
120633059,429,0.0625,2055,238869
120638745,429,0.1666666666666666,2055,240360
120671000,429,0.0714285714285714,2055,247833
120673506,429,0.0238095238095238,2055,248446
120912518,429,0.064516129032258,2055,256436
120565153,429,0.0454545454545454,7120,223473
120654504,429,0.032258064516129,3610,243713
120679969,429,0.0344827586206896,3610,249690
120632221,429,0.0714285714285714,2961,238689
120562600,429,0.1052631578947368,4080,222901
120577430,429,0.0769230769230769,4080,225899
120590699,429,0.0714285714285714,4080,229150
120592684,429,0.064516129032258,4080,229675
120596903,429,0.1428571428571428,4080,230458
120635674,429,0.08,4080,239690
120661401,429,0.0454545454545454,4080,245512
120595215,429,0.1428571428571428,3064,230211
120604543,429,0.0869565217391304,2063,232398
120591235,429,0.1428571428571428,6704,229359
120635229,429,0.08,6704,239599
121033695,429,0.1111111111111111,6704,261578
120557451,429,0.0526315789473684,4144,221749
120637685,429,0.05,4144,240073
120671763,429,0.1111111111111111,4144,248071
395531,429,0.3333333333333333,7068,119530
120543967,429,0.1111111111111111,7068,219441
120710851,429,0.0294117647058823,7068,250590
121025944,429,0.1111111111111111,7068,260941
120540564,429,0.08,8427,218620
120543083,429,0.0689655172413793,8427,219231
120622470,429,0.0526315789473684,8427,236650
120659564,429,0.08,8427,245055
121029013,429,0.0625,5215,261216
120647630,429,0.0416666666666666,7537,242146
120648052,429,0.0344827586206896,7537,242277
120678068,429,0.0606060606060606,7537,249357
120587027,429,0.1666666666666666,7976,227955
120598555,429,0.0833333333333333,7976,230940
120674172,429,0.0869565217391304,7976,248639
120545954,429,0.0555555555555555,2331,219914
120659491,429,0.1111111111111111,7773,245042
120837728,429,0.05,1098,254074
120582316,429,0.1111111111111111,5008,226998
120551446,429,0.08,2033,220869
120894637,429,0.1,6188,255685
120554367,429,0.1,4961,221316
120630614,429,0.0909090909090909,4961,238300
120640050,429,0.1,4961,240571
120666747,429,0.037037037037037,4961,246842
120998087,429,0.0476190476190476,3018,259987
120634516,429,0.0454545454545454,6344,239292
120540704,429,0.032258064516129,7679,218645
120630051,429,0.0476190476190476,7679,238154
120528414,429,0.125,7296,218213
120627244,429,0.0588235294117647,7296,237606
120602959,429,0.0454545454545454,2967,231939
120560359,429,0.032258064516129,3763,222488
120625286,429,0.0344827586206896,3763,237253
120635351,429,0.5,2336,239608
120641504,429,0.04,2510,240907
120606890,429,0.3333333333333333,4190,232829
120611434,429,0.04,4190,234081
120638059,429,0.0416666666666666,4190,240165
120634908,429,0.032258064516129,5418,239400
120629431,429,0.0625,7814,237958
120729046,429,0.125,7231,251170
120730241,429,0.0625,7231,251231
120634987,429,0.125,8171,239452
120596581,429,0.0588235294117647,6974,230387
120601149,429,0.125,6974,231562
120661977,429,0.0454545454545454,6974,245667
120551237,429,0.0588235294117647,6924,220810
120587309,429,0.05,6924,228092
120599254,429,0.125,6924,231127
120634761,429,0.0333333333333333,6860,239327
120602868,429,0.0344827586206896,2403,231915
120674963,429,0.0869565217391304,2647,248817
120656715,429,0.0384615384615384,7983,244152
120663802,429,0.0769230769230769,7983,246225
120562860,429,0.0689655172413793,5533,222935
120593033,429,0.0689655172413793,5533,229758
120546201,429,0.0526315789473684,2220,219948
120639001,429,0.0714285714285714,3063,240397
120575155,429,0.0384615384615384,3622,225405
120582953,429,0.1333333333333333,3622,227166
120638021,429,0.032258064516129,3622,240128
120645647,429,0.032258064516129,3622,241698
120584883,429,0.05,7279,227532
120613717,429,0.05,7279,234745
120555996,429,0.0909090909090909,3233,221611
60004322,429,0.0666666666666666,5416,148876
120641949,429,0.0588235294117647,5416,240977
120663700,429,0.0434782608695652,5416,246193
120644109,429,0.0833333333333333,3789,241379
120559040,429,0.0625,1815,222147
120570360,429,0.0555555555555555,1815,224304
120669640,429,0.0833333333333333,8148,247477
120680070,429,0.03125,5387,249755
120609520,429,1.0,6934,233355
120550596,429,0.0909090909090909,7061,220722
120602076,429,0.1111111111111111,7061,231774
120680087,429,0.03125,7061,249769
120609853,429,0.0303030303030303,4870,233501
120668583,429,0.0476190476190476,6007,247177
120581652,429,0.0526315789473684,4094,226824
120612495,429,0.0588235294117647,4094,234353
120614573,429,0.0588235294117647,7100,235105
120622790,429,0.0555555555555555,7100,236800
642371,429,0.0588235294117647,3448,133726
693011,429,1.0,3448,137441
693014,429,0.1111111111111111,3448,137444
120553484,429,0.1111111111111111,3448,221163
120558751,429,0.1111111111111111,3448,222041
120561936,429,0.125,3448,222803
120565164,429,0.0714285714285714,3448,223485
120568107,429,0.0357142857142857,3448,223853
120596858,429,0.1428571428571428,3448,230437
120615748,429,0.074074074074074,3448,235441
120630900,429,0.0526315789473684,3448,238348
120631953,429,0.08,3448,238592
120650097,429,0.1,3448,242771
120894646,429,0.0416666666666666,3448,255694
120284742,429,0.032258064516129,4189,184811
120980202,429,0.0294117647058823,4189,259180
120578948,429,0.125,6636,226180
120559074,429,0.1428571428571428,6836,222154
120561009,429,0.1428571428571428,8341,222655
120573437,429,0.0769230769230769,8341,224980
120574600,429,0.0555555555555555,8341,225270
120588737,429,0.0666666666666666,8341,228491
120668308,429,0.0333333333333333,8341,247071
120671843,429,0.0416666666666666,8341,248079
120894199,429,0.0588235294117647,8341,255675
120975766,429,0.1111111111111111,8341,258991
120613770,429,0.0769230769230769,1399,234790
120641407,429,0.2222222222222222,8455,240876
120541127,429,0.0512820512820512,2659,218762
120631980,429,0.1,2340,238612
120579669,429,0.04,5471,226334
120632783,429,0.05,3041,238798
120549666,429,0.05,3799,220581
121027717,429,0.0526315789473684,3799,261157
120587527,429,0.0333333333333333,8392,228168
120672658,429,0.0333333333333333,8392,248234
120680047,429,0.0333333333333333,8392,249729
120603188,429,0.1666666666666666,3119,232031
120641729,429,0.0952380952380952,8290,240954
120640246,429,0.0434782608695652,7289,240675
120653663,429,0.0476190476190476,7289,243592
120620542,429,0.0416666666666666,7916,236341
120559437,429,0.125,7045,222253
120618606,429,0.0909090909090909,7045,235910
120626908,429,0.1428571428571428,6788,237515
10051126,429,0.0555555555555555,6771,146864
120580399,429,0.0869565217391304,1926,226504
121028104,429,0.0555555555555555,1514,261174
120650491,429,0.05,1277,242829
120661329,429,0.0476190476190476,1277,245473
120601730,429,0.05,4023,231717
120651674,429,0.0344827586206896,5062,243124
120547088,429,0.1,4195,220076
120645435,429,0.1,4195,241623
120653750,429,0.1666666666666666,4195,243628
120904039,429,0.25,4195,256077
120664003,429,0.0666666666666666,5389,246262
120573612,429,0.0555555555555555,5070,225020
120582852,429,0.25,5070,227102
120653272,429,0.0666666666666666,5070,243479
120662913,429,0.0625,5070,245942
120662927,429,1.0,5070,245948
