docid,groupcode,as,id,uid
120136351,601,0.25,4478,166589
120383349,601,0.125,5666,199810
120356214,601,1.0,3497,189855
120167064,601,0.1428571428571428,4929,171253
545353,601,0.0416666666666666,4954,126824
120476890,601,0.0625,4954,214807
120357554,601,0.5,4956,193329
120357687,601,0.1666666666666666,4956,193728
120357738,601,1.0,4956,193855
120357830,601,1.0,4956,194073
120867121,601,0.2,4956,254844
120881264,601,1.0,4956,255343
120224315,601,1.0,4904,178738
120886235,601,1.0,4904,255472
120858422,601,0.5,4480,254564
120064498,601,0.0294117647058823,5047,155727
120358480,601,1.0,5047,195543
120955094,601,0.0476190476190476,5047,258266
120962882,601,1.0,5047,258498
120356534,601,1.0,7228,190847
120356563,601,1.0,7228,190894
120356564,601,0.3333333333333333,7228,190895
120357940,601,0.5,4398,194309
120358003,601,1.0,4398,194415
120358019,601,0.0416666666666666,4398,194455
120358157,601,1.0,4398,194789
120358183,601,1.0,4398,194836
120358220,601,1.0,4398,194921
120780977,601,1.0,4398,252581
120837832,601,1.0,4398,254094
120984185,601,1.0,4398,259371
120991444,601,1.0,4398,259621
120301453,601,1.0,6305,185244
120443121,601,0.125,6305,208470
120953274,601,0.0454545454545454,6305,258155
120115626,601,0.1111111111111111,3293,163174
120159884,601,1.0,3293,170256
120188270,601,0.5,3293,174594
120359174,601,0.5,3293,197464
120359214,601,0.0714285714285714,3293,197587
120359512,601,0.25,3293,198134
120359522,601,0.5,3293,198155
120359531,601,1.0,3293,198167
120359597,601,1.0,3293,198262
120404397,601,1.0,3293,201193
120405906,601,0.1,3293,202648
120419325,601,1.0,3293,205159
120988515,601,1.0,3293,259513
120359990,601,0.0526315789473684,5672,199270
120127495,601,1.0,4223,165151
120356051,601,0.0714285714285714,4223,189605
120356061,601,0.0357142857142857,4223,189616
120511134,601,1.0,4223,217644
120128051,601,1.0,6818,165299
120408586,601,0.5,3850,203421
120513527,601,1.0,2758,217904
120858049,601,1.0,6871,254548
120130379,601,0.5,6697,165728
120125624,601,0.1,4513,164788
120168183,601,0.5,4513,171404
120187790,601,0.1111111111111111,4513,174515
120271756,601,1.0,4513,183875
120405422,601,1.0,4513,202364
120405504,601,0.5,4513,202557
120456084,601,0.0714285714285714,4513,210100
120508649,601,0.3333333333333333,4513,217436
120515317,601,1.0,4513,218001
120967022,601,0.1428571428571428,4513,258640
120885288,601,1.0,5612,255467
120950262,601,1.0,5612,257967
121006918,601,1.0,5612,260452
120728282,601,0.1428571428571428,8341,251132
120358642,601,0.5,4006,195995
120512744,601,1.0,6045,217832
120343176,601,0.25,1322,186487
120356146,601,1.0,3544,189758
120463552,601,1.0,4486,212240
120463573,601,1.0,4486,212248
120159552,601,0.0434782608695652,2253,170201
120270343,601,1.0,6302,183626
120358897,601,1.0,6302,196646
120358910,601,0.5,6302,196663
120358943,601,1.0,6302,196705
120493323,601,0.5,4403,216334
120127881,601,0.5,3743,165250
120270357,601,0.2,4450,183654
120358395,601,1.0,4459,195288
120261425,601,1.0,5036,182860
702302,601,0.1428571428571428,5236,137928
120356747,601,0.1666666666666666,3847,191224
120356772,601,0.5,3847,191288
120356778,601,1.0,3847,191292
120514837,601,1.0,2788,217958
120192105,601,0.1666666666666666,4868,174865
120276985,601,0.125,5189,184386
120451259,601,1.0,8333,209587
120940219,601,1.0,3432,257600
120245774,601,0.0526315789473684,3458,181334
120253150,601,0.5,2074,181905
120273921,601,0.0357142857142857,5328,184109
120919749,601,1.0,5001,256813
120345517,601,0.25,5010,186702
120495065,601,0.0625,5138,216396
120511389,601,1.0,4476,217676
