docid,groupcode,as,id,uid
120119549,536,0.1333333333333333,4478,163876
120823952,536,0.1612903225806451,4376,253598
120130260,536,0.3333333333333333,7092,165690
120295342,536,0.2272727272727273,5666,185109
120178018,536,0.4285714285714285,4956,172956
120321743,536,0.3333333333333333,4956,185788
120824106,536,0.0357142857142857,4938,253625
120975815,536,0.1818181818181818,4398,259004
120133912,536,0.1363636363636363,3293,166251
120138189,536,0.1612903225806451,3293,166847
120146173,536,0.1034482758620689,3293,168091
120701372,536,1.0,5672,250349
120760413,536,0.1363636363636363,4223,252190
120430406,536,0.0909090909090909,4885,206291
120349010,536,0.1428571428571428,3722,186834
552681,536,0.1153846153846153,1638,126913
500694,536,0.1515151515151515,4712,122183
224227,536,0.0967741935483871,4513,111664
60003960,536,0.0416666666666666,4513,148187
120131424,536,0.4545454545454546,4513,165900
120176799,536,0.1538461538461538,4513,172773
120120152,536,0.1875,4417,163961
121000426,536,0.1379310344827586,4377,260139
120358749,536,0.0909090909090909,5145,196318
120081113,536,0.1176470588235294,6132,157741
120000957,536,0.0769230769230769,4382,151055
120574600,536,0.1111111111111111,8341,225271
120358659,536,0.375,4006,196053
120969579,536,0.75,4006,258704
341771,536,0.1081081081081081,5329,116232
342167,536,0.032258064516129,7350,116303
367654,536,0.0666666666666666,4153,118595
371357,536,0.0333333333333333,5070,118645
120160193,536,0.15625,4486,170346
630794,536,0.1428571428571428,4991,132382
121004689,536,0.1481481481481481,1227,260323
120357459,536,0.6000000000000001,4246,193062
120426763,536,0.3333333333333333,2268,205876
120356769,536,0.75,3847,191284
120463450,536,0.3,4449,212066
110003372,536,0.1481481481481481,2037,150349
120027315,536,0.2631578947368421,2304,153262
120166325,536,0.1153846153846153,4752,171151
120647000,536,0.0952380952380952,2744,242024
120581555,536,0.0666666666666666,5276,226784
120635716,536,0.0555555555555555,5709,239718
