docid,groupcode,as,id,uid
711498,595,0.125,4478,138216
10011065,595,0.0666666666666666,4478,140759
120357748,595,0.037037037037037,4478,193873
120412157,595,0.1111111111111111,4478,204210
120938118,595,0.0476190476190476,4478,257510
120110427,595,0.1153846153846153,4956,162455
120357714,595,0.1052631578947368,4956,193793
120357757,595,0.1,4956,193913
120358348,595,0.1071428571428571,4938,195224
120178726,595,0.1111111111111111,4480,173090
120357930,595,0.1666666666666666,4398,194274
120358228,595,0.1666666666666666,4398,194934
120563791,595,0.0555555555555555,4398,223105
120705543,595,0.1,4398,250440
120872021,595,0.125,4398,255039
120926811,595,0.0909090909090909,4398,257150
120170473,595,0.0625,3293,171765
120359451,595,0.04,3293,198011
120359506,595,0.1176470588235294,3293,198123
120359565,595,0.3333333333333333,3293,198237
120834657,595,0.15,3293,253942
120360023,595,1.0,5672,199326
120355794,595,0.1363636363636363,4223,188991
120377807,595,0.1363636363636363,4223,199735
120290502,595,0.0909090909090909,7272,184987
575483,595,0.1666666666666666,2299,128131
120356684,595,0.1538461538461538,6697,191110
120405351,595,0.0769230769230769,4513,202099
120920165,595,0.0952380952380952,4513,256830
120406408,595,0.0454545454545454,2756,202802
120164584,595,0.1304347826086956,4989,170957
395640,595,0.1739130434782608,7547,119556
120833030,595,0.2307692307692307,4801,253853
120463547,595,0.1666666666666666,4486,212237
120169004,595,0.0625,5036,171514
120876218,595,0.04,4010,255218
120120318,595,0.1,1209,164013
120247309,595,0.1363636363636363,5450,181531
120215487,595,0.0666666666666666,7725,177667
120096819,595,0.2857142857142857,7576,160436
120861597,595,0.0434782608695652,4240,254679
120834744,595,0.0555555555555555,5002,253963
120138091,595,0.1071428571428571,5026,166836
120451267,595,0.0833333333333333,8333,209611
120185758,595,0.1481481481481481,5067,174236
120892190,595,0.0833333333333333,5314,255605
120282027,595,0.1111111111111111,5186,184707
120768463,595,0.125,3401,252367
120797040,595,0.1,6878,252923
